fecha,moneda,precio_usd,volumen,tendencia_semanal,tendencia_mensual,volatilidad,modelo_mineria
2025-08-08,ADA,0.7912,85893058.04,0.7464571428571428,0.7769966666666668,0.034198920896374906,0.7542803909661914
2025-08-09,ADA,0.803,42963461.45,0.7615571428571429,0.7811799999999999,0.03215067947145889,0.7616643127729532
2025-08-10,ADA,0.8017,43692044.67,0.7722142857142857,0.7842566666666666,0.03117458519218888,0.7699314502183627
2025-08-11,ADA,0.7734,71367115.37,0.7748857142857143,0.7864000000000001,0.030209900616161776,0.7762851601746903
2025-08-12,ADA,0.8411,87217765.7,0.7913714285714286,0.78987,0.03038221597611499,0.7757081281397523
2025-08-13,ADA,0.9044,100623690.06,0.8146428571428571,0.7955033333333333,0.04478812555216394,0.7887865025118019
2025-08-14,ADA,0.9264,340935005.84,0.8344571428571428,0.8014866666666667,0.05923309483565501,0.8119092020094416
2025-08-15,ADA,0.9461,184474321.34,0.8565857142857143,0.80753,0.06857670713810124,0.8348073616075533
2025-08-16,ADA,0.9217,111033433.86,0.8735428571428571,0.8108400000000001,0.06778915491293311,0.8570658892860428
2025-08-17,ADA,0.9613,106093496.38,0.8963428571428571,0.8156666666666667,0.0664244647988195,0.8699927114288342
2025-08-18,ADA,0.9238,114298524.73,0.9178285714285713,0.8187833333333333,0.03847240198227515,0.8882541691430673
2025-08-19,ADA,0.8463,163950776.22,0.9185714285714285,0.8183766666666668,0.036755848255106735,0.8953633353144539
2025-08-20,ADA,0.8811,107374222.72,0.9152428571428571,0.81809,0.03922515592248059,0.8855506682515633
2025-08-21,ADA,0.8516,55462369.37,0.9045571428571428,0.8163466666666667,0.04538413295205271,0.8846605346012507
2025-08-22,ADA,0.9309,146895265.52,0.9023857142857141,0.8201633333333334,0.0433848064254239,0.8780484276810007
2025-08-23,ADA,0.9136,67475643.49,0.9012285714285715,0.8237466666666666,0.04288899292692463,0.8886187421448006
2025-08-24,ADA,0.9086,114572444.61,0.8937,0.8268333333333333,0.03436519557148996,0.8936149937158405
2025-08-25,ADA,0.8371,118673417.42,0.8813142857142857,0.8274033333333333,0.03721448770624419,0.8966119949726724
2025-08-26,ADA,0.8665,71095460.98,0.8842,0.8285433333333334,0.03474833329336485,0.884709595978138
2025-08-27,ADA,0.8507,67999995.95,0.8798571428571428,0.8304633333333334,0.03702543527283594,0.8810676767825105
2025-08-28,ADA,0.8578,58526571.49,0.880742857142857,0.8329633333333334,0.03630394180356034,0.8749941414260085
2025-08-29,ADA,0.8266,85051849.8,0.865842857142857,0.8350733333333333,0.03358942577374085,0.8715553131408069
2025-08-30,ADA,0.8222,31578915.44,0.8527857142857143,0.8378466666666667,0.029439283764581724,0.8625642505126456
2025-08-31,ADA,0.8114,26180244.95,0.8389,0.8410833333333333,0.020198514796889246,0.8544914004101166
2025-09-01,ADA,0.8015,66940264.76,0.8338142857142857,0.8445566666666667,0.02470610103945155,0.8458731203280934
2025-09-02,ADA,0.8349,50492818.7,0.8293,0.8481500000000001,0.020217649055552903,0.8369984962624747
2025-09-03,ADA,0.8368,35438335.86,0.8273142857142857,0.8508866666666667,0.018363045187865686,0.8365787970099798
2025-09-04,ADA,0.8093,36445015.81,0.8203857142857143,0.8536733333333333,0.013430739439991329,0.836623037607984
2025-09-05,ADA,0.8304,49833437.47,0.8209285714285715,0.8566366666666667,0.013795616971314607,0.8311584300863872
2025-09-06,ADA,0.8184,17734303.28,0.8203857142857143,0.8576599999999999,0.01381200306152606,0.8310067440691098
2025-09-07,ADA,0.8351,21458979.99,0.8237714285714286,0.8591233333333332,0.014143044731806742,0.828485395255288
2025-09-08,ADA,0.8651,57018845.16,0.8328571428571429,0.8611933333333334,0.01748493228877415,0.8298083162042305
2025-09-09,ADA,0.8651,59859796.76,0.8371714285714286,0.8633066666666667,0.021367710397213864,0.8368666529633844
2025-09-10,ADA,0.8852,60143750.95,0.8440857142857144,0.8670333333333333,0.028022100121836705,0.8425133223707075
2025-09-11,ADA,0.8941,68921134.98,0.8562000000000001,0.8688,0.02879675907690769,0.8510506578965661
2025-09-12,ADA,0.9176,74853392.7,0.8686571428571429,0.8692399999999999,0.03414082879012031,0.8596605263172529
2025-09-13,ADA,0.9299,89182598.8,0.8845857142857143,0.8693566666666667,0.03276799396623979,0.8712484210538024
2025-09-14,ADA,0.8885,53783611.96,0.8922142857142857,0.8674366666666666,0.024500233235043252,0.882978736843042
2025-09-15,ADA,0.8637,62001681.54,0.8920142857142856,0.8655033333333333,0.024762769673541178,0.8840829894744335
2025-09-16,ADA,0.8805,37693445.97,0.8942142857142857,0.86281,0.02255913921019259,0.8800063915795469
2025-09-17,ADA,0.9136,71588604.14,0.8982714285714285,0.8624700000000001,0.023212117114827426,0.8801051132636376
2025-09-18,ADA,0.9248,75418595.05,0.9026571428571428,0.8650866666666666,0.025114859953347727,0.8868040906109101
2025-09-19,ADA,0.8909,63739607.2,0.898842857142857,0.8654133333333333,0.02448685750512452,0.8944032724887282
2025-09-20,ADA,0.8936,23976706.5,0.8936571428571429,0.8668133333333333,0.02029916723602911,0.8937026179909826
2025-09-21,ADA,0.8845,33552552.51,0.8930857142857143,0.8652666666666666,0.02052359849632084,0.8936820943927861
2025-09-22,ADA,0.8262,98835004.11,0.8877285714285714,0.8623533333333333,0.03145524409303593,0.891845675514229
2025-09-23,ADA,0.8063,48352428.93,0.8771285714285714,0.8589433333333333,0.04421243091732398,0.8787165404113833
2025-09-24,ADA,0.8129,39758409.68,0.8627428571428571,0.8581366666666667,0.04668143303794666,0.8642332323291066
2025-09-25,ADA,0.7638,96695333.22,0.8397428571428571,0.8547133333333332,0.05051491057575287,0.8539665858632854
2025-09-26,ADA,0.7924,54811365.35,0.8256714285714286,0.8527699999999999,0.04751981040526685,0.8359332686906285
2025-09-27,ADA,0.7813,17554305.1,0.8096285714285714,0.85022,0.038948072878545854,0.8272266149525027
2025-09-28,ADA,0.8088,28969029.0,0.7988142857142856,0.8496266666666666,0.021126715202279833,0.8180412919620021
2025-09-29,ADA,0.8063,40873653.4,0.7959714285714286,0.8490966666666666,0.01792351474885797,0.8161930335696018
2025-09-30,ADA,0.8073,44131660.09,0.7961142857142857,0.84896,0.018023265387777085,0.8142144268556815
2025-10-01,ADA,0.8511,69276850.94,0.8015714285714285,0.8506133333333333,0.027332015066935555,0.8128315414845453
2025-10-02,ADA,0.8712,72189750.7,0.8169142857142857,0.8518233333333334,0.03229001024937741,0.8204852331876363
2025-10-03,ADA,0.8659,65229785.2,0.8274142857142858,0.8527933333333333,0.03483955742980803,0.8306281865501091
2025-10-04,ADA,0.8397,41464445.05,0.8357571428571429,0.8538066666666667,0.028343009552203792,0.8376825492400873
2025-10-05,ADA,0.8375,61244967.99,0.8398571428571427,0.8540433333333333,0.025750848344788812,0.8380860393920699
2025-10-06,ADA,0.8717,64570157.85,0.8492,0.85582,0.023293418240641527,0.837968831513656
2025-10-07,ADA,0.8204,69291796.97,0.8510714285714285,0.85533,0.019599380456683607,0.8447150652109249
2025-10-08,ADA,0.839,55789086.0,0.8493428571428572,0.8544599999999999,0.020123026374685996,0.8398520521687399
2025-10-09,ADA,0.8157,51410593.4,0.8414142857142857,0.8528133333333334,0.020990825660389872,0.8396816417349919
2025-10-10,ADA,0.655,175843494.06,0.8112857142857143,0.84514,0.07122769659272214,0.8348853133879937
2025-10-11,ADA,0.6324,129215800.02,0.7816714285714286,0.8364166666666667,0.09617171646393324,0.798908250710395
2025-10-12,ADA,0.701,89093323.47,0.7621714285714286,0.8291966666666667,0.09680159630718477,0.7656066005683161
2025-10-13,ADA,0.7292,85401361.4,0.7418142857142858,0.8225066666666667,0.08407636268241436,0.7526852804546529
2025-10-14,ADA,0.6992,94122932.16,0.7245,0.8161966666666667,0.07741100266327419,0.7479882243637224
2025-10-15,ADA,0.6688,58223573.39,0.7001857142857142,0.8097,0.060289203803319584,0.738230579490978
2025-10-16,ADA,0.6453,68878392.89,0.6758428571428572,0.80186,0.0349513880097719,0.7243444635927825
2025-10-17,ADA,0.6247,105025491.65,0.6715142857142856,0.79223,0.039538185280032716,0.708535570874226
2025-10-18,ADA,0.6345,21118541.71,0.6718142857142857,0.7825533333333333,0.03919844506148421,0.6917684566993809
2025-10-19,ADA,0.653,45280057.62,0.6649571428571427,0.7746233333333332,0.037399057793073086,0.6803147653595047
2025-10-20,ADA,0.6628,41547591.54,0.6554714285714286,0.76693,0.024629908261146093,0.6748518122876038
2025-10-21,ADA,0.643,68027478.72,0.6474428571428571,0.75888,0.015448501237216373,0.6724414498300831
2025-10-22,ADA,0.6239,52952543.32,0.6410285714285714,0.7521366666666667,0.014387924831345995,0.6665531598640666
2025-10-23,ADA,0.643,35545360.27,0.6407,0.7466933333333333,0.014300116549644444,0.6580225278912533
2025-10-24,ADA,0.6562,34000488.38,0.6452,0.7414700000000001,0.013350780251858589,0.6550180223130027
2025-10-25,ADA,0.6543,12344585.47,0.6480285714285714,0.73782,0.012791757018452666,0.6552544178504022
2025-10-26,ADA,0.6813,29494440.58,0.6520714285714285,0.7341166666666668,0.01802606578316899,0.6550635342803217
2025-10-27,ADA,0.6671,40591430.67,0.6526857142857143,0.7303099999999999,0.018519127820666507,0.6603108274242574
2025-10-28,ADA,0.6462,40209301.49,0.6531428571428571,0.72489,0.018278115980855717,0.6616686619394059
2025-10-29,ADA,0.6402,39792453.72,0.6554714285714286,0.7193533333333334,0.01459996738418066,0.6585749295515247
2025-10-30,ADA,0.6017,58755083.74,0.6495714285714287,0.7125,0.025070282160740323,0.6548999436412198
2025-10-31,ADA,0.6091,41083815.48,0.6428428571428572,0.7044333333333334,0.02900631294177653,0.6442599549129759
2025-11-01,ADA,0.6126,13693557.13,0.6368857142857143,0.6958133333333333,0.030504503960970073,0.6372279639303808
2025-11-02,ADA,0.6106,21333262.41,0.6267857142857143,0.6873033333333333,0.024451954834699086,0.6323023711443048
2025-11-03,ADA,0.5526,85432051.49,0.6104285714285714,0.6777333333333332,0.030530788519445486,0.6279618969154438
2025-11-04,ADA,0.5207,123323966.03,0.5925,0.6671733333333333,0.04105760181338784,0.612889517532355
2025-11-05,ADA,0.5452,75636309.62,0.5789285714285715,0.65629,0.038268947999029364,0.594451614025884
2025-11-06,ADA,0.5315,47329241.45,0.5689,0.64666,0.04044337605426495,0.5846012912207073
2025-11-07,ADA,0.5761,70126190.06,0.5641857142857143,0.6378966666666667,0.036729253943391174,0.5739810329765658
2025-11-08,ADA,0.5687,36516156.69,0.5579142857142857,0.6296633333333332,0.03026369819720392,0.5744048263812527
2025-11-09,ADA,0.5788,35686826.07,0.5533714285714285,0.6271233333333334,0.022402805946705094,0.5732638611050022
2025-11-10,ADA,0.5927,43255748.17,0.5591,0.6258,0.026856842703490227,0.5743710888840018
2025-11-11,ADA,0.5561,46450183.95,0.5641571428571428,0.62097,0.02114693493494692,0.5780368711072015
2025-11-12,ADA,0.5456,36456401.04,0.5642142857142857,0.61485,0.02108762896197951,0.5736494968857612
2025-11-13,ADA,0.5295,48396149.65,0.5639285714285714,0.6091933333333334,0.021611780297307044,0.568039597508609
2025-11-14,ADA,0.498,56561152.56,0.5527714285714286,0.6034999999999999,0.0319621502345987,0.5603316780068872
2025-11-15,ADA,0.5033,32156130.95,0.5434285714285714,0.5987666666666667,0.03585190437925227,0.5478653424055098
2025-11-16,ADA,0.4844,55276155.41,0.5299428571428572,0.5940899999999999,0.03801827881177038,0.5389522739244078
2025-11-17,ADA,0.4658,70527035.04,0.5118142857142857,0.5884666666666667,0.03303449856192854,0.5280418191395263
2025-11-18,ADA,0.4751,58844841.47,0.5002428571428571,0.5825366666666667,0.028859132416090973,0.515593455311621
2025-11-19,ADA,0.4637,59327972.07,0.4885428571428571,0.5759000000000001,0.02351232706070286,0.5074947642492968
2025-11-20,ADA,0.4318,55904653.23,0.4745857142857143,0.56886,0.02413720700297951,0.4987358113994375
2025-11-21,ADA,0.4091,95048452.83,0.4618857142857143,0.5617,0.03190284358127557,0.48534864911955
2025-11-22,ADA,0.4045,22972086.49,0.4477714285714286,0.5537500000000001,0.032378579044675115,0.47009891929564
2025-11-23,ADA,0.4086,31780284.49,0.4369428571428572,0.5454966666666666,0.030719638514736365,0.4569791354365121
2025-11-24,ADA,0.4276,35082715.44,0.4314857142857143,0.5379400000000001,0.028012701200907188,0.4473033083492097
2025-11-25,ADA,0.4216,32728486.05,0.4238428571428572,0.5292833333333333,0.02039157155483758,0.4433626466793678
2025-11-26,ADA,0.4357,24347564.3,0.41984285714285713,0.52157,0.012482635558088569,0.43901011734349427
2025-11-27,ADA,0.4332,19496891.44,0.4200428571428571,0.51447,0.012715195259061386,0.43834809387479545
2025-11-28,ADA,0.4201,28589692.82,0.42161428571428566,0.5071333333333333,0.011782957830611274,0.4373184750998364
2025-11-29,ADA,0.4148,12292225.1,0.42308571428571423,0.5009033333333333,0.009758829945471531,0.4338747800798691
2023-04-03,BTC,27809.04,1328993515.18,28086.07,25711.79533333333,434.25461325497406,27809.04
2023-04-04,BTC,28177.23,911124090.2,28216.234285714283,25903.233333333334,241.10501562970018,27809.040000000005
2023-04-05,BTC,28180.06,1072312476.98,28191.14285714286,26095.542333333335,233.18111928363675,27882.678000000004
2023-04-06,BTC,28043.49,730428566.02,28191.54,26290.277333333335,232.88438619458094,27942.154400000007
2023-04-07,BTC,27927.8,407205241.71,28113.422857142858,26497.712666666663,212.96295027626533,27962.421520000007
2023-04-08,BTC,27953.93,259437156.74,28039.914285714283,26750.494333333332,149.25371808367396,27955.497216000007
2023-04-09,BTC,28340.68,459285638.27,28061.74714285714,27021.626666666667,182.07066299573157,27955.183772800006
2023-04-10,BTC,29655.75,1211248945.3,28325.562857142857,27323.03166666667,603.9717775887386,28032.283018240007
2023-04-11,BTC,30226.45,1420381272.66,28618.308571428573,27591.123,929.1717072645076,28356.97641459201
2023-04-12,BTC,29905.56,1094799669.68,28864.808571428573,27781.071666666667,1018.1502058050362,28730.871131673608
2023-04-13,BTC,30407.76,967351995.59,29202.56142857143,27969.411666666667,1089.9063428482436,28965.80890533889
2023-04-14,BTC,30491.71,1491399385.72,29568.834285714285,28173.398333333334,1018.5914879030005,29254.199124271112
2023-04-15,BTC,30321.55,413221716.15,29907.065714285716,28349.12233333333,750.8920600382228,29501.70129941689
2023-04-16,BTC,30322.37,524392638.12,30190.16428571429,28445.154333333332,300.2590966622745,29665.671039533514
2023-04-17,BTC,29446.34,1037503329.39,30160.248571428576,28527.583666666666,365.6830230962684,29797.010831626816
2023-04-18,BTC,30395.53,1095189891.18,30184.402857142857,28606.091666666667,376.21694874591043,29726.876665301454
2023-04-19,BTC,28821.91,1600523152.28,30029.595714285715,28639.92033333333,640.3269791768723,29860.607332241165
2023-04-20,BTC,28248.11,1180562733.76,29721.074285714283,28641.92033333333,896.7066281278658,29652.867865792934
2023-04-21,BTC,27261.17,1207725781.37,29259.568571428572,28640.086666666666,1210.4292408125984,29371.91629263435
2023-04-22,BTC,27820.73,479603472.21,28902.308571428566,28622.587666666666,1213.7986247647632,28949.76703410748
2023-04-23,BTC,27596.85,504160726.43,28512.94857142857,28626.049,1115.5179486442594,28723.959627285985
2023-04-24,BTC,27520.93,940115640.57,28237.889999999996,28626.985666666667,1083.9405369298984,28498.537701828787
2023-04-25,BTC,28308.07,876191270.4,27939.681428571428,28637.416,544.1474867296206,28303.016161463034
2023-04-26,BTC,28432.89,2278451179.33,27884.10714285714,28680.311999999998,450.9040655435327,28304.02692917043
2023-04-27,BTC,29483.94,1850604653.99,28060.654285714285,28754.24066666667,755.9399990707692,28329.799543336347
2023-04-28,BTC,29339.99,1030276785.7,28357.62857142857,28787.050333333333,796.7475923282291,28560.62763466908
2023-04-29,BTC,29251.2,332020115.89,28561.981428571427,28827.4,819.2201114154227,28716.500107735264
2023-04-30,BTC,29236.81,685897041.94,28796.26142857143,28852.806333333334,726.4565418620472,28823.440086188213
2023-05-01,BTC,28086.77,1246630368.83,28877.095714285715,28840.082333333332,577.004218004614,28906.114068950574
2023-05-02,BTC,28694.7,927486609.7,28932.32857142857,28856.977333333336,530.0513275594138,28742.24525516046
2023-05-03,BTC,29041.65,1150554649.51,29019.294285714284,28898.064333333336,482.23395065235934,28732.73620412837
2023-05-04,BTC,28865.72,799149017.42,28930.977142857148,28921.014000000003,437.4904753900602,28794.5189633027
2023-05-05,BTC,29548.51,1039027772.96,28960.765714285713,28966.629,475.4351157572563,28808.759170642163
2023-05-06,BTC,28943.98,713641803.94,28916.877142857145,28996.645333333334,458.0170183777968,28956.709336513733
2023-05-07,BTC,28572.81,480627306.93,28822.02,29018.14566666667,449.39172919240946,28954.163469210987
2023-05-08,BTC,27783.42,1136175854.67,28778.684285714287,29012.462,538.0007847222744,28877.892775368793
2023-05-09,BTC,27680.21,634693185.14,28633.757142857146,28990.44633333333,681.8155084212211,28658.998220295038
2023-05-10,BTC,27628.73,1162217682.96,28431.911428571428,28922.879,746.9655785783116,28463.240576236032
2023-05-11,BTC,26991.62,802346192.21,28164.182857142856,28815.051333333333,888.092042934566,28296.338460988827
2023-05-12,BTC,26807.09,1123450368.34,27772.55142857143,28711.768999999997,772.8688993920662,28035.394768791062
2023-05-13,BTC,26788.88,335722601.8,27464.68,28591.13966666667,647.5374995060536,27789.733815032854
2023-05-14,BTC,26931.44,319668371.39,27230.198571428573,28472.463999999996,444.8503302394769,27589.563052026286
2023-05-15,BTC,27176.27,764041771.98,27143.462857142855,28367.621333333333,372.2775959643953,27457.93844162103
2023-05-16,BTC,27036.57,649282623.49,27051.514285714286,28258.094666666668,287.42838521701105,27401.604753296826
2023-05-17,BTC,27406.21,788279620.49,27019.725714285712,28190.090333333334,216.5055564224431,27328.597802637465
2023-05-18,BTC,26823.31,749234030.86,26995.681428571428,28071.016333333333,229.12523638287004,27344.120242109973
2023-05-19,BTC,26888.42,442561192.0,27007.299999999996,28006.566666666666,219.84221326492403,27239.95819368798
2023-05-20,BTC,27118.54,199050865.32,27054.394285714283,27968.914333333334,199.63530556606992,27169.650554950385
2023-05-21,BTC,26755.17,322799242.35,27029.21285714286,27952.047666666665,226.97438098538044,27159.428443960307
2023-05-22,BTC,26855.4,474287648.56,26983.374285714286,27919.87,224.7150422834638,27078.576755168247
2023-05-23,BTC,27224.7,578611517.74,27010.25,27907.465000000004,242.67031462436293,27033.941404134603
2023-05-24,BTC,26326.17,843296169.29,26855.95857142857,27867.639666666666,288.06061280138283,27072.093123307684
2023-05-25,BTC,26480.21,604389199.53,26806.944285714282,27806.711000000003,321.76020008974774,26922.90849864615
2023-05-26,BTC,26719.7,542617989.88,26782.84142857143,27749.604666666666,320.9580443726392,26834.368798916923
2023-05-27,BTC,26872.59,198605797.63,26747.705714285716,27662.559666666664,290.05862734131574,26811.43503913354
2023-05-28,BTC,28077.57,543751511.42,26936.62,27620.479,580.7275745705172,26823.66603130683
2023-05-29,BTC,27746.07,604161699.4,27063.858571428573,27570.308,653.038045201687,27074.446825045467
2023-05-30,BTC,27703.56,656814149.04,27132.26714285714,27519.199666666667,696.3406679375393,27208.771460036376
2023-05-31,BTC,27220.17,770131646.3,27259.981428571427,27490.313000000002,599.0408572717233,27307.729168029102
2023-06-01,BTC,26825.73,645324727.67,27309.34142857143,27428.014,534.87937071285,27290.217334423283
2023-06-02,BTC,27251.14,643162971.0,27385.261428571426,27368.33033333333,471.15799092679606,27197.31986753863
2023-06-03,BTC,27078.3,219785033.16,27414.648571428574,27308.749666666667,439.18242418632275,27208.083894030904
2023-06-04,BTC,27125.24,248793311.51,27278.601428571426,27227.974,334.66847662650923,27182.127115224725
2023-06-05,BTC,25740.46,973121005.98,26992.08571428571,27121.19,611.6550420472278,27170.74969217978
2023-06-06,BTC,27269.02,1007782393.96,26930.00857142857,27077.73033333333,545.9324256848797,26884.691753743824
2023-06-07,BTC,26348.91,816508052.84,26805.54285714286,27029.913333333334,567.6403170644551,26961.557402995062
2023-06-08,BTC,26509.09,401604313.0,26760.308571428573,26990.876,578.2800603060006,26839.02792239605
2023-06-09,BTC,26483.81,439912147.38,26650.690000000002,26952.712,541.2746251825959,26773.040337916842
2023-06-10,BTC,25856.18,809187356.13,26476.101428571426,26914.863999999998,576.3241220998644,26715.19427033348
2023-06-11,BTC,25937.58,341057974.45,26306.435714285715,26885.880333333334,525.9936983416546,26543.391416266786
2023-06-12,BTC,25905.64,441188405.58,26330.032857142858,26856.439000000002,499.4041689090139,26422.22913301343
2023-06-13,BTC,25928.94,599487905.69,26138.592857142856,26823.022333333334,294.12606535923146,26318.911306410744
2023-06-14,BTC,25125.73,684056303.1,25963.852857142858,26754.671,463.137892990524,26240.917045128597
2023-06-15,BTC,25574.36,824201465.11,25830.32,26705.930666666663,411.6196107652769,26017.87963610288
2023-06-16,BTC,26330.59,715401866.52,25808.431428571428,26670.076666666668,373.3745549456247,25929.175708882303
2023-06-17,BTC,26510.43,331591669.75,25901.895714285718,26659.64733333333,459.31550684520033,26009.458567105845
2023-06-18,BTC,26338.0,248624880.04,25959.09857142857,26641.3,488.5067076791386,26109.652853684678
2023-06-19,BTC,26842.09,477713441.96,26092.877142857145,26632.085,589.2611081603553,26155.322282947745
2023-06-20,BTC,28319.35,1265530107.38,26434.364285714284,26684.224333333335,1016.3155380401315,26292.675826358198
2023-06-21,BTC,30000.55,1710075101.48,27130.76714285714,26789.06266666667,1516.9982375370055,26698.01066108656
2023-06-22,BTC,29892.81,1034077333.64,27747.68857142857,26877.999666666667,1650.7591750103543,27358.51852886925
2023-06-23,BTC,30705.39,1263857697.39,28372.66,27023.97366666667,1841.9075029707433,27865.3768230954
2023-06-24,BTC,30548.2,399256498.04,28949.484285714287,27159.57333333333,1793.1224823182497,28433.379458476324
2023-06-25,BTC,30473.64,410384145.76,29540.290000000005,27284.70466666667,1434.7804792719783,28856.34356678106
2023-06-26,BTC,30271.91,656487409.95,30030.264285714282,27398.015333333336,808.9119360774087,29179.802853424848
2023-06-27,BTC,30696.99,683163079.08,30369.927142857145,27485.329333333335,325.50745289532944,29398.22428273988
2023-06-28,BTC,30078.9,577536151.3,30381.12,27563.090333333334,311.74534885586024,29657.97742619191
2023-06-29,BTC,30447.17,654120553.86,30460.31428571429,27654.543999999998,225.50860196860134,29742.161940953527
2023-06-30,BTC,30471.06,1438707503.25,30426.838571428576,27762.907000000003,198.88597146995477,29883.163552762824
2023-07-01,BTC,30590.76,221634243.18,30432.91857142857,27888.408000000003,203.80409363131267,30000.74284221026
2023-07-02,BTC,30617.66,264438993.35,30453.492857142854,28000.625333333333,215.5321722088638,30118.746273768207
2023-07-03,BTC,31160.24,606995802.76,30580.397142857146,28136.69,324.6821546637129,30218.529019014568
2023-07-04,BTC,30774.39,411450957.26,30591.454285714284,28258.32833333333,330.5789166424555,30406.871215211657
2023-07-05,BTC,30503.07,484235780.2,30652.05,28417.082000000002,250.03050573865607,30480.374972169328
2023-07-06,BTC,29907.98,942103548.67,30575.022857142852,28505.047333333336,375.32732562001246,30484.913977735465
2023-07-07,BTC,30349.69,584908167.72,30557.684285714284,28638.406666666666,383.641726651963,30369.527182188376
2023-07-08,BTC,30294.36,192238272.3,30515.34142857143,28764.582333333332,395.5546949717746,30365.559745750703
2023-07-09,BTC,30171.49,216124236.01,30451.602857142858,28887.505,411.9279016086885,30351.319796600565
2023-07-10,BTC,30421.04,674592681.26,30346.002857142856,29039.667,270.43654361742057,30315.353837280454
2023-07-11,BTC,30626.62,539220942.45,30324.89285714286,29195.96833333333,234.84979481306127,30336.491069824362
2023-07-12,BTC,30385.22,755704294.14,30308.057142857142,29345.287666666663,223.91767004207213,30394.516855859492
2023-07-13,BTC,31475.78,1314075890.88,30532.028571428575,29530.182333333334,438.40758868228454,30392.657484687596
2023-07-14,BTC,30331.09,1021600213.08,30529.37142857143,29703.694333333337,439.7512203669423,30609.281987750077
2023-07-15,BTC,30298.45,149344124.18,30529.955714285716,29861.164,439.3894930793188,30553.643590200063
2023-07-16,BTC,30248.17,224532522.64,30540.91,29991.75,429.8147480018918,30502.604872160053
2023-07-17,BTC,30147.68,558752237.54,30501.858571428573,30112.991666666665,454.24483542932535,30451.717897728042
2023-07-18,BTC,29863.79,560798877.42,30392.882857142857,30230.518,507.68533015744197,30390.910318182436
2023-07-19,BTC,29918.6,446435257.92,30326.222857142857,30333.068333333336,538.5546995961232,30285.48625454595
2023-07-20,BTC,29809.61,577250260.25,30088.198571428573,30382.743666666665,219.4938427706165,30212.109003636764
2023-07-21,BTC,29911.46,395907301.04,30028.25142857143,30379.773999999998,198.3893222451209,30131.609202909414
2023-07-22,BTC,29791.61,182484169.27,29955.84571428571,30376.40066666667,174.37685462381887,30087.579362327535
2023-07-23,BTC,30085.68,244328645.64,29932.632857142857,30355.743666666665,135.44698910299846,30028.38548986203
2023-07-24,BTC,29181.04,744538575.95,29794.54142857143,30310.17166666667,287.29693462955925,30039.844391889623
2023-07-25,BTC,29226.63,354541899.17,29703.518571428573,30268.604666666666,354.7226790713271,29868.0835135117
2023-07-26,BTC,29352.06,486510821.91,29622.584285714285,30237.942999999996,362.0266266844073,29739.792810809362
2023-07-27,BTC,29217.05,373268935.18,29537.932857142856,30188.611666666668,379.84603441007806,29662.24624864749
2023-07-28,BTC,29316.82,342975082.63,29452.984285714283,30163.208999999995,347.5036234273788,29573.206998917994
2023-07-29,BTC,29358.76,146316009.97,29391.148571428574,30126.928666666667,314.1119393054095,29521.929599134397
2023-07-30,BTC,29283.34,224246250.77,29276.528571428567,30087.338,69.85990085549251,29489.29567930752
2023-07-31,BTC,29231.47,426457343.16,29283.73285714286,30042.028333333332,60.32043592677634,29448.10454344602
2023-08-01,BTC,29699.74,822433494.24,29351.32,30011.431,163.12387082598823,29404.77763475682
2023-08-02,BTC,29163.69,838251477.68,29324.41,29944.879333333334,177.85378638998318,29463.77010780546
2023-08-03,BTC,29177.75,450334651.17,29318.795714285712,29891.658,182.37057537285236,29403.75408624437
2023-08-04,BTC,29078.51,375805085.38,29284.75142857143,29844.172666666665,203.78681176057393,29358.553268995496
2023-08-05,BTC,29050.34,120051247.27,29240.691428571427,29815.58466666667,217.96668395469547,29302.5446151964
2023-08-06,BTC,29046.16,126689336.09,29206.808571428573,29772.13366666667,228.41632015730835,29252.10369215712
2023-08-07,BTC,29182.16,475156597.17,29199.764285714286,29735.060333333335,228.28932818207903,29210.9149537257
2023-08-08,BTC,29770.51,786792606.34,29209.874285714286,29721.694333333333,254.2163038867193,29205.16396298056
2023-08-09,BTC,29566.47,532770863.32,29267.41428571429,29693.208666666666,285.65921683332004,29318.23317038445
2023-08-10,BTC,29428.1,375142806.93,29303.178571428572,29653.257999999998,288.2226438840995,29367.880536307563
2023-08-11,BTC,29403.56,310027638.11,29349.614285714284,29620.536000000004,271.70458527935585,29379.924429046052
2023-08-12,BTC,29417.08,102819295.5,29402.005714285715,29551.912666666667,237.59657053184506,29384.651543236843
2023-08-13,BTC,29281.55,115373186.78,29435.632857142857,29516.928,190.9104046153563,29391.137234589478
2023-08-14,BTC,29409.22,362522208.47,29468.07,29487.287,156.93133721447361,29369.219787671584
2023-08-15,BTC,29171.23,299026558.28,29382.45857142857,29451.389,124.56824279971511,29377.21983013727
2023-08-16,BTC,28702.8,479152538.98,29259.07714285714,29403.226333333336,262.8745620197322,29336.021864109818
2023-08-17,BTC,26629.67,1394530695.43,28859.30142857143,29295.422333333332,1014.9784116493362,29209.377491287858
2023-08-18,BTC,26049.69,888090076.41,28380.177142857145,29166.458666666666,1424.3048290038657,28693.43599303029
2023-08-19,BTC,26095.8,265159375.46,27905.70857142857,29042.664999999997,1567.334993669468,28164.686794424233
2023-08-20,BTC,26191.01,192271431.08,27464.20285714286,28918.65,1550.3759962421132,27750.909435539386
2023-08-21,BTC,26126.18,430024076.12,26995.197142857145,28796.468999999997,1347.184925337666,27438.92954843151
